EGA,BW,Sex,PMA_30,PMA_31,PMA_32,PMA_33,PMA_34,PMA_35,PMA_36,PMA_37,PMA_38,PMA_39,PMA_40,PMA_41,PMA_42,PMA_43,PMA_44,PMA_45
22,400,F,32.1,31.7,31.4,31.1,30.8,30.5,30.2,29.9,29.6,29.3,29.0,28.7,28.4,28.1,27.7,27.4
22,400,M,28.7,28.4,28.1,27.8,27.5,27.2,26.9,26.6,26.3,26.0,25.6,25.3,25.0,24.7,24.4,24.1
22,500,F,32.6,32.3,32.0,31.7,31.4,31.1,30.8,30.5,30.2,29.9,29.6,29.3,29.0,28.6,28.3,28.0
22,500,M,29.3,29.0,28.7,28.4,28.1,27.8,27.5,27.2,26.8,26.5,26.2,25.9,25.6,25.3,25.0,24.7
22,600,F,33.2,32.9,32.6,32.3,32.0,31.7,31.4,31.1,30.8,30.5,30.2,29.8,29.5,29.2,28.9,28.6
22,600,M,29.9,29.6,29.3,29.0,28.7,28.4,28.1,27.7,27.4,27.1,26.8,26.5,26.2,25.9,25.6,25.3
22,700,F,33.8,33.5,33.2,32.9,32.6,32.3,32.0,31.7,31.4,31.0,30.7,30.4,30.1,29.8,29.5,29.2
22,700,M,30.5,30.2,29.9,29.6,29.3,28.9,28.6,28.3,28.0,27.7,27.4,27.1,26.8,26.5,26.2,25.9
22,800,F,34.4,34.1,33.8,33.5,33.2,32.9,32.6,32.2,31.9,31.6,31.3,31.0,30.7,30.4,30.1,29.8
22,800,M,31.1,30.8,30.5,30.1,29.8,29.5,29.2,28.9,28.6,28.3,28.0,27.7,27.4,27.1,26.8,26.5
22,900,F,35.0,34.7,34.4,34.1,33.8,33.5,33.1,32.8,32.5,32.2,31.9,31.6,31.3,31.0,30.7,30.4
22,900,M,31.7,31.4,31.0,30.7,30.4,30.1,29.8,29.5,29.2,28.9,28.6,28.3,28.0,27.7,27.4,27.0
22,1000,F,35.6,35.3,35.0,34.7,34.3,34.0,33.7,33.4,33.1,32.8,32.5,32.2,31.9,31.6,31.3,31.0
22,1000,M,32.2,31.9,31.6,31.3,31.0,30.7,30.4,30.1,29.8,29.5,29.2,28.9,28.6,28.2,27.9,27.6
22,1100,F,36.2,35.9,35.5,35.2,34.9,34.6,34.3,34.0,33.7,33.4,33.1,32.8,32.5,32.2,31.9,31.6
22,1100,M,32.8,32.5,32.2,31.9,31.6,31.3,31.0,30.7,30.4,30.1,29.8,29.5,29.1,28.8,28.5,28.2
22,1200,F,36.8,36.4,36.1,35.8,35.5,35.2,34.9,34.6,34.3,34.0,33.7,33.4,33.1,32.8,32.4,32.1
22,1200,M,33.4,33.1,32.8,32.5,32.2,31.9,31.6,31.3,31.0,30.7,30.3,30.0,29.7,29.4,29.1,28.8
22,1300,F,37.3,37.0,36.7,36.4,36.1,35.8,35.5,35.2,34.9,34.6,34.3,34.0,33.7,33.3,33.0,32.7
22,1300,M,34.0,33.7,33.4,33.1,32.8,32.5,32.2,31.9,31.5,31.2,30.9,30.6,30.3,30.0,29.7,29.4
22,1400,F,37.9,37.6,37.3,37.0,36.7,36.4,36.1,35.8,35.5,35.2,34.9,34.5,34.2,33.9,33.6,33.3
22,1400,M,34.6,34.3,34.0,33.7,33.4,33.1,32.8,32.4,32.1,31.8,31.5,31.2,30.9,30.6,30.3,30.0
22,1500,F,38.5,38.2,37.9,37.6,37.3,37.0,36.7,36.4,36.1,35.7,35.4,35.1,34.8,34.5,34.2,33.9
22,1500,M,35.2,34.9,34.6,34.3,34.0,33.6,33.3,33.0,32.7,32.4,32.1,31.8,31.5,31.2,30.9,30.6
23,400,F,31.5,31.2,30.9,30.6,30.2,29.9,29.6,29.3,29.0,28.7,28.4,28.1,27.8,27.5,27.2,26.9
23,400,M,28.1,27.8,27.5,27.2,26.9,26.6,26.3,26.0,25.7,25.4,25.1,24.8,24.5,24.2,23.8,23.5
23,500,F,32.1,31.8,31.4,31.1,30.8,30.5,30.2,29.9,29.6,29.3,29.0,28.7,28.4,28.1,27.8,27.5
23,500,M,28.7,28.4,28.1,27.8,27.5,27.2,26.9,26.6,26.3,26.0,25.7,25.4,25.0,24.7,24.4,24.1
23,600,F,32.7,32.3,32.0,31.7,31.4,31.1,30.8,30.5,30.2,29.9,29.6,29.3,29.0,28.7,28.3,28.0
23,600,M,29.3,29.0,28.7,28.4,28.1,27.8,27.5,27.2,26.9,26.6,26.2,25.9,25.6,25.3,25.0,24.7
23,700,F,33.2,32.9,32.6,32.3,32.0,31.7,31.4,31.1,30.8,30.5,30.2,29.9,29.6,29.2,28.9,28.6
23,700,M,29.9,29.6,29.3,29.0,28.7,28.4,28.1,27.8,27.4,27.1,26.8,26.5,26.2,25.9,25.6,25.3
23,800,F,33.8,33.5,33.2,32.9,32.6,32.3,32.0,31.7,31.4,31.1,30.8,30.4,30.1,29.8,29.5,29.2
23,800,M,30.5,30.2,29.9,29.6,29.3,29.0,28.7,28.3,28.0,27.7,27.4,27.1,26.8,26.5,26.2,25.9
23,900,F,34.4,34.1,33.8,33.5,33.2,32.9,32.6,32.3,32.0,31.6,31.3,31.0,30.7,30.4,30.1,29.8
23,900,M,31.1,30.8,30.5,30.2,29.9,29.5,29.2,28.9,28.6,28.3,28.0,27.7,27.4,27.1,26.8,26.5
23,1000,F,35.0,34.7,34.4,34.1,33.8,33.5,33.2,32.9,32.5,32.2,31.9,31.6,31.3,31.0,30.7,30.4
23,1000,M,31.7,31.4,31.1,30.7,30.4,30.1,29.8,29.5,29.2,28.9,28.6,28.3,28.0,27.7,27.4,27.1
23,1100,F,35.6,35.3,35.0,34.7,34.4,34.1,33.7,33.4,33.1,32.8,32.5,32.2,31.9,31.6,31.3,31.0
23,1100,M,32.3,32.0,31.6,31.3,31.0,30.7,30.4,30.1,29.8,29.5,29.2,28.9,28.6,28.3,28.0,27.6
23,1200,F,36.2,35.9,35.6,35.3,34.9,34.6,34.3,34.0,33.7,33.4,33.1,32.8,32.5,32.2,31.9,31.6
23,1200,M,32.8,32.5,32.2,31.9,31.6,31.3,31.0,30.7,30.4,30.1,29.8,29.5,29.2,28.9,28.5,28.2
23,1300,F,36.8,36.5,36.2,35.8,35.5,35.2,34.9,34.6,34.3,34.0,33.7,33.4,33.1,32.8,32.5,32.2
23,1300,M,33.4,33.1,32.8,32.5,32.2,31.9,31.6,31.3,31.0,30.7,30.4,30.1,29.7,29.4,29.1,28.8
23,1400,F,37.4,37.0,36.7,36.4,36.1,35.8,35.5,35.2,34.9,34.6,34.3,34.0,33.7,33.4,33.0,32.7
23,1400,M,34.0,33.7,33.4,33.1,32.8,32.5,32.2,31.9,31.6,31.3,30.9,30.6,30.3,30.0,29.7,29.4
23,1500,F,37.9,37.6,37.3,37.0,36.7,36.4,36.1,35.8,35.5,35.2,34.9,34.6,34.3,33.9,33.6,33.3
23,1500,M,34.6,34.3,34.0,33.7,33.4,33.1,32.8,32.5,32.2,31.8,31.5,31.2,30.9,30.6,30.3,30.0
24,400,F,30.9,30.6,30.3,30.0,29.7,29.4,29.1,28.8,28.4,28.1,27.8,27.5,27.2,26.9,26.6,26.3
24,400,M,27.6,27.3,27.0,26.6,26.3,26.0,25.7,25.4,25.1,24.8,24.5,24.2,23.9,23.6,23.3,23.0
24,500,F,31.5,31.2,30.9,30.6,30.3,30.0,29.6,29.3,29.0,28.7,28.4,28.1,27.8,27.5,27.2,26.9
24,500,M,28.2,27.9,27.5,27.2,26.9,26.6,26.3,26.0,25.7,25.4,25.1,24.8,24.5,24.2,23.9,23.5
24,600,F,32.1,31.8,31.5,31.2,30.8,30.5,30.2,29.9,29.6,29.3,29.0,28.7,28.4,28.1,27.8,27.5
24,600,M,28.7,28.4,28.1,27.8,27.5,27.2,26.9,26.6,26.3,26.0,25.7,25.4,25.1,24.8,24.4,24.1
24,700,F,32.7,32.4,32.1,31.7,31.4,31.1,30.8,30.5,30.2,29.9,29.6,29.3,29.0,28.7,28.4,28.1
24,700,M,29.3,29.0,28.7,28.4,28.1,27.8,27.5,27.2,26.9,26.6,26.3,26.0,25.6,25.3,25.0,24.7
24,800,F,33.3,32.9,32.6,32.3,32.0,31.7,31.4,31.1,30.8,30.5,30.2,29.9,29.6,29.3,29.0,28.6
24,800,M,29.9,29.6,29.3,29.0,28.7,28.4,28.1,27.8,27.5,27.2,26.8,26.5,26.2,25.9,25.6,25.3
24,900,F,33.8,33.5,33.2,32.9,32.6,32.3,32.0,31.7,31.4,31.1,30.8,30.5,30.2,29.8,29.5,29.2
24,900,M,30.5,30.2,29.9,29.6,29.3,29.0,28.7,28.4,28.1,27.7,27.4,27.1,26.8,26.5,26.2,25.9
24,1000,F,34.4,34.1,33.8,33.5,33.2,32.9,32.6,32.3,32.0,31.7,31.4,31.0,30.7,30.4,30.1,29.8
24,1000,M,31.1,30.8,30.5,30.2,29.9,29.6,29.3,28.9,28.6,28.3,28.0,27.7,27.4,27.1,26.8,26.5
24,1100,F,35.0,34.7,34.4,34.1,33.8,33.5,33.2,32.9,32.6,32.2,31.9,31.6,31.3,31.0,30.7,30.4
24,1100,M,31.7,31.4,31.1,30.8,30.5,30.1,29.8,29.5,29.2,28.9,28.6,28.3,28.0,27.7,27.4,27.1
24,1200,F,35.6,35.3,35.0,34.7,34.4,34.1,33.8,33.5,33.1,32.8,32.5,32.2,31.9,31.6,31.3,31.0
24,1200,M,32.3,32.0,31.7,31.4,31.0,30.7,30.4,30.1,29.8,29.5,29.2,28.9,28.6,28.3,28.0,27.7
24,1300,F,36.2,35.9,35.6,35.3,35.0,34.7,34.3,34.0,33.7,33.4,33.1,32.8,32.5,32.2,31.9,31.6
24,1300,M,32.9,32.6,32.2,31.9,31.6,31.3,31.0,30.7,30.4,30.1,29.8,29.5,29.2,28.9,28.6,28.3
24,1400,F,36.8,36.5,36.2,35.9,35.5,35.2,34.9,34.6,34.3,34.0,33.7,33.4,33.1,32.8,32.5,32.2
24,1400,M,33.4,33.1,32.8,32.5,32.2,31.9,31.6,31.3,31.0,30.7,30.4,30.1,29.8,29.5,29.1,28.8
24,1500,F,37.4,37.1,36.8,36.4,36.1,35.8,35.5,35.2,34.9,34.6,34.3,34.0,33.7,33.4,33.1,32.8
24,1500,M,34.0,33.7,33.4,33.1,32.8,32.5,32.2,31.9,31.6,31.3,31.0,30.7,30.3,30.0,29.7,29.4
25,400,F,30.3,30.0,29.7,29.4,29.1,28.8,28.5,28.2,27.9,27.6,27.3,26.9,26.6,26.3,26.0,25.7
25,400,M,27.0,26.7,26.4,26.1,25.8,25.5,25.2,24.8,24.5,24.2,23.9,23.6,23.3,23.0,22.7,22.4
25,500,F,30.9,30.6,30.3,30.0,29.7,29.4,29.1,28.8,28.5,28.2,27.8,27.5,27.2,26.9,26.6,26.3
25,500,M,27.6,27.3,27.0,26.7,26.4,26.0,25.7,25.4,25.1,24.8,24.5,24.2,23.9,23.6,23.3,23.0
25,600,F,31.5,31.2,30.9,30.6,30.3,30.0,29.7,29.4,29.0,28.7,28.4,28.1,27.8,27.5,27.2,26.9
25,600,M,28.2,27.9,27.6,27.3,26.9,26.6,26.3,26.0,25.7,25.4,25.1,24.8,24.5,24.2,23.9,23.6
25,700,F,32.1,31.8,31.5,31.2,30.9,30.6,30.2,29.9,29.6,29.3,29.0,28.7,28.4,28.1,27.8,27.5
25,700,M,28.8,28.5,28.1,27.8,27.5,27.2,26.9,26.6,26.3,26.0,25.7,25.4,25.1,24.8,24.5,24.2
25,800,F,32.7,32.4,32.1,31.8,31.4,31.1,30.8,30.5,30.2,29.9,29.6,29.3,29.0,28.7,28.4,28.1
25,800,M,29.3,29.0,28.7,28.4,28.1,27.8,27.5,27.2,26.9,26.6,26.3,26.0,25.7,25.4,25.0,24.7
25,900,F,33.3,33.0,32.7,32.3,32.0,31.7,31.4,31.1,30.8,30.5,30.2,29.9,29.6,29.3,29.0,28.7
25,900,M,29.9,29.6,29.3,29.0,28.7,28.4,28.1,27.8,27.5,27.2,26.9,26.6,26.2,25.9,25.6,25.3
25,1000,F,33.9,33.5,33.2,32.9,32.6,32.3,32.0,31.7,31.4,31.1,30.8,30.5,30.2,29.9,29.6,29.2
25,1000,M,30.5,30.2,29.9,29.6,29.3,29.0,28.7,28.4,28.1,27.8,27.4,27.1,26.8,26.5,26.2,25.9
25,1100,F,34.4,34.1,33.8,33.5,33.2,32.9,32.6,32.3,32.0,31.7,31.4,31.1,30.8,30.4,30.1,29.8
25,1100,M,31.1,30.8,30.5,30.2,29.9,29.6,29.3,29.0,28.7,28.3,28.0,27.7,27.4,27.1,26.8,26.5
25,1200,F,35.0,34.7,34.4,34.1,33.8,33.5,33.2,32.9,32.6,32.3,32.0,31.6,31.3,31.0,30.7,30.4
25,1200,M,31.7,31.4,31.1,30.8,30.5,30.2,29.9,29.5,29.2,28.9,28.6,28.3,28.0,27.7,27.4,27.1
25,1300,F,35.6,35.3,35.0,34.7,34.4,34.1,33.8,33.5,33.2,32.9,32.5,32.2,31.9,31.6,31.3,31.0
25,1300,M,32.3,32.0,31.7,31.4,31.1,30.7,30.4,30.1,29.8,29.5,29.2,28.9,28.6,28.3,28.0,27.7
25,1400,F,36.2,35.9,35.6,35.3,35.0,34.7,34.4,34.1,33.7,33.4,33.1,32.8,32.5,32.2,31.9,31.6
25,1400,M,32.9,32.6,32.3,32.0,31.6,31.3,31.0,30.7,30.4,30.1,29.8,29.5,29.2,28.9,28.6,28.3
25,1500,F,36.8,36.5,36.2,35.9,35.6,35.3,34.9,34.6,34.3,34.0,33.7,33.4,33.1,32.8,32.5,32.2
25,1500,M,33.5,33.2,32.8,32.5,32.2,31.9,31.6,31.3,31.0,30.7,30.4,30.1,29.8,29.5,29.2,28.9
26,400,F,29.8,29.4,29.1,28.8,28.5,28.2,27.9,27.6,27.3,27.0,26.7,26.4,26.1,25.8,25.5,25.1
26,400,M,26.4,26.1,25.8,25.5,25.2,24.9,24.6,24.3,24.0,23.7,23.4,23.0,22.7,22.4,22.1,21.8
26,500,F,30.3,30.0,29.7,29.4,29.1,28.8,28.5,28.2,27.9,27.6,27.3,27.0,26.7,26.3,26.0,25.7
26,500,M,27.0,26.7,26.4,26.1,25.8,25.5,25.2,24.9,24.6,24.2,23.9,23.6,23.3,23.0,22.7,22.4
26,600,F,30.9,30.6,30.3,30.0,29.7,29.4,29.1,28.8,28.5,28.2,27.9,27.5,27.2,26.9,26.6,26.3
26,600,M,27.6,27.3,27.0,26.7,26.4,26.1,25.8,25.4,25.1,24.8,24.5,24.2,23.9,23.6,23.3,23.0
26,700,F,31.5,31.2,30.9,30.6,30.3,30.0,29.7,29.4,29.1,28.8,28.4,28.1,27.8,27.5,27.2,26.9
26,700,M,28.2,27.9,27.6,27.3,27.0,26.6,26.3,26.0,25.7,25.4,25.1,24.8,24.5,24.2,23.9,23.6
26,800,F,32.1,31.8,31.5,31.2,30.9,30.6,30.3,30.0,29.6,29.3,29.0,28.7,28.4,28.1,27.8,27.5
26,800,M,28.8,28.5,28.2,27.9,27.5,27.2,26.9,26.6,26.3,26.0,25.7,25.4,25.1,24.8,24.5,24.2
26,900,F,32.7,32.4,32.1,31.8,31.5,31.2,30.8,30.5,30.2,29.9,29.6,29.3,29.0,28.7,28.4,28.1
26,900,M,29.4,29.1,28.7,28.4,28.1,27.8,27.5,27.2,26.9,26.6,26.3,26.0,25.7,25.4,25.1,24.8
26,1000,F,33.3,33.0,32.7,32.4,32.1,31.7,31.4,31.1,30.8,30.5,30.2,29.9,29.6,29.3,29.0,28.7
26,1000,M,29.9,29.6,29.3,29.0,28.7,28.4,28.1,27.8,27.5,27.2,26.9,26.6,26.3,26.0,25.6,25.3
26,1100,F,33.9,33.6,33.3,32.9,32.6,32.3,32.0,31.7,31.4,31.1,30.8,30.5,30.2,29.9,29.6,29.3
26,1100,M,30.5,30.2,29.9,29.6,29.3,29.0,28.7,28.4,28.1,27.8,27.5,27.2,26.8,26.5,26.2,25.9
26,1200,F,34.5,34.1,33.8,33.5,33.2,32.9,32.6,32.3,32.0,31.7,31.4,31.1,30.8,30.5,30.2,29.8
26,1200,M,31.1,30.8,30.5,30.2,29.9,29.6,29.3,29.0,28.7,28.4,28.1,27.7,27.4,27.1,26.8,26.5
26,1300,F,35.0,34.7,34.4,34.1,33.8,33.5,33.2,32.9,32.6,32.3,32.0,31.7,31.4,31.0,30.7,30.4
26,1300,M,31.7,31.4,31.1,30.8,30.5,30.2,29.9,29.6,29.3,28.9,28.6,28.3,28.0,27.7,27.4,27.1
26,1400,F,35.6,35.3,35.0,34.7,34.4,34.1,33.8,33.5,33.2,32.9,32.6,32.2,31.9,31.6,31.3,31.0
26,1400,M,32.3,32.0,31.7,31.4,31.1,30.8,30.5,30.1,29.8,29.5,29.2,28.9,28.6,28.3,28.0,27.7
26,1500,F,36.2,35.9,35.6,35.3,35.0,34.7,34.4,34.1,33.8,33.5,33.1,32.8,32.5,32.2,31.9,31.6
26,1500,M,32.9,32.6,32.3,32.0,31.7,31.4,31.0,30.7,30.4,30.1,29.8,29.5,29.2,28.9,28.6,28.3
27,400,F,29.2,28.9,28.6,28.3,28.0,27.6,27.3,27.0,26.7,26.4,26.1,25.8,25.5,25.2,24.9,24.6
27,400,M,25.8,25.5,25.2,24.9,24.6,24.3,24.0,23.7,23.4,23.1,22.8,22.5,22.2,21.9,21.5,21.2
27,500,F,29.8,29.5,29.2,28.8,28.5,28.2,27.9,27.6,27.3,27.0,26.7,26.4,26.1,25.8,25.5,25.2
27,500,M,26.4,26.1,25.8,25.5,25.2,24.9,24.6,24.3,24.0,23.7,23.4,23.1,22.7,22.4,22.1,21.8
27,600,F,30.4,30.0,29.7,29.4,29.1,28.8,28.5,28.2,27.9,27.6,27.3,27.0,26.7,26.4,26.1,25.7
27,600,M,27.0,26.7,26.4,26.1,25.8,25.5,25.2,24.9,24.6,24.3,24.0,23.6,23.3,23.0,22.7,22.4
27,700,F,30.9,30.6,30.3,30.0,29.7,29.4,29.1,28.8,28.5,28.2,27.9,27.6,27.3,26.9,26.6,26.3
27,700,M,27.6,27.3,27.0,26.7,26.4,26.1,25.8,25.5,25.2,24.8,24.5,24.2,23.9,23.6,23.3,23.0
27,800,F,31.5,31.2,30.9,30.6,30.3,30.0,29.7,29.4,29.1,28.8,28.5,28.2,27.8,27.5,27.2,26.9
27,800,M,28.2,27.9,27.6,27.3,27.0,26.7,26.4,26.0,25.7,25.4,25.1,24.8,24.5,24.2,23.9,23.6
27,900,F,32.1,31.8,31.5,31.2,30.9,30.6,30.3,30.0,29.7,29.4,29.0,28.7,28.4,28.1,27.8,27.5
